covariates_only,core1_ptau217,core2_ptau217_ab,core3,core4_hypothesis,core5_hypothesis,gfap_nfl_only,full_panel,full_panel_enet,broad_no_ptau,discovery_only,extras_only,oracle_core5,rep,n_train,prevalence,n_extra,n_informative,d_extra,rho_core_extra,rho_extra,condition
0.7747677874565587,0.9362868603537429,0.9467438065868923,0.9466532028423689,0.946472298714074,0.9509493978086837,0.8079363419708903,0.9146712944686414,0.9176213766591811,0.8510227706625075,0.7403334096454157,0.7092083942751377,0.9285246949626924,61,1000,0.2,120,8,0.0,0.15,0.15,0
0.7693821764169517,0.933207725949257,0.9470193958180074,0.946971876420999,0.9467395170448458,0.9510423555907904,0.7986994540983099,0.9146711614873857,0.9170519880296829,0.844619380581327,0.7282690416842246,0.7003990581826925,0.9285246949626924,62,1000,0.2,120,8,0.0,0.15,0.15,0
0.780963263541928,0.9394405822074332,0.9512368279475836,0.9512058263806588,0.9513642234541109,0.956055129358773,0.8062649282263884,0.9216036163577026,0.9242115359521982,0.8608570926451424,0.7465983754979565,0.7254290900960361,0.9285246949626924,63,1000,0.2,120,8,0.0,0.15,0.15,0
0.7633060225394429,0.9258153823388477,0.9369349015056639,0.936908269898459,0.937168581753611,0.9407810866393004,0.7936401978834942,0.9048738359082386,0.9077044368063919,0.8372436925701496,0.7391519295422578,0.7074747464574151,0.9285246949626924,64,1000,0.2,120,8,0.0,0.15,0.15,0
0.773163224528318,0.9385412402710954,0.9510780292254815,0.9506476354050135,0.9504188748137018,0.9541386637385311,0.8091944347609209,0.914919077459146,0.9196586730023228,0.838023026676724,0.7432608749343579,0.7022689001798099,0.9285246949626924,65,1000,0.2,120,8,0.0,0.15,0.15,0
0.7851930692992811,0.9364002980697319,0.9460403390794296,0.9455422041399089,0.9451820751772348,0.9494226927023135,0.808785717376121,0.9132327740727234,0.9152536103676966,0.8498479519874406,0.7602300189750975,0.7336318537495905,0.9285246949626924,66,1000,0.2,120,8,0.0,0.15,0.15,0
0.7794714505858563,0.9369706518211584,0.946253418949243,0.9458752816795811,0.9461497329053543,0.9514223341749904,0.8068057467612694,0.905969932656367,0.9087186687878558,0.8462793555454786,0.7532681468930542,0.7237343187429671,0.9285246949626924,67,1000,0.2,120,8,0.0,0.15,0.15,0
0.7759365435253843,0.9294049490856637,0.9427504667081519,0.9416567308103384,0.9419834067240809,0.945031854117878,0.7993660646566944,0.894553052722583,0.8992805014955245,0.8353714703958983,0.7456865122531672,0.7239557850434881,0.9285246949626924,68,1000,0.2,120,8,0.0,0.15,0.15,0
0.7781962447049673,0.9377586572212427,0.9473436022014655,0.9470429766401413,0.9468883279138831,0.9505791811595649,0.807125577367289,0.9170111575442708,0.9205374375659967,0.8518988406548665,0.7485322101499862,0.7193152597631283,0.9285246949626924,69,1000,0.2,120,8,0.0,0.15,0.15,0
0.7809703179837788,0.9312624221175104,0.9429175267453718,0.9430726797915157,0.9432173007641312,0.9471524930149435,0.8001417149004754,0.9109267434799395,0.9147997184815754,0.8485719922324008,0.7326079140145914,0.706190352991221,0.9285246949626924,70,1000,0.2,120,8,0.0,0.15,0.15,0
0.7740036778034959,0.9323485530551643,0.9427859400507103,0.9426192993362861,0.9427905255973016,0.9485485086436578,0.7983227826735805,0.9251336345354491,0.9277643723713598,0.8564285850876464,0.7528635274990351,0.7225364785109579,0.9285246949626924,71,1000,0.2,120,8,0.0,0.15,0.15,0
0.7643121738651943,0.9250078734810621,0.940116273851184,0.9402284733954392,0.9395187868868198,0.9438109560610974,0.7966719859007125,0.8914073296157234,0.895994729938624,0.8300964252639811,0.7363434617325405,0.7056649842588918,0.9285246949626924,72,1000,0.2,120,8,0.0,0.15,0.15,0
0.76746572265625,0.934126953125,0.944007421875,0.94229404296875,0.943051171875,0.94874228515625,0.78972236328125,0.91225732421875,0.9151009765625,0.8391505859375,0.73467236328125,0.70241259765625,0.9285246949626924,73,1000,0.2,120,8,0.0,0.15,0.15,0
0.7698721824021959,0.9389928486072542,0.950534290428346,0.9504337159932066,0.9502934121543354,0.9538290288642625,0.8094849998483878,0.9230847750420086,0.9264106365120826,0.8513795059723701,0.752131052191727,0.7135500984278464,0.9285246949626924,74,1000,0.2,120,8,0.0,0.15,0.15,0
0.7792259671739604,0.9277386641999418,0.940799385276491,0.9407925332628555,0.9378291352514078,0.9442310694769711,0.8030139071405323,0.9157755378218917,0.9171516179317197,0.8518313719444301,0.7556823504364488,0.72238626269152,0.9285246949626924,75,1000,0.2,120,8,0.0,0.15,0.15,0
