covariates_only,core1_ptau217,core2_ptau217_ab,core3,core4_hypothesis,core5_hypothesis,gfap_nfl_only,full_panel,full_panel_enet,broad_no_ptau,discovery_only,extras_only,oracle_core5,rep,n_train,prevalence,n_extra,n_informative,d_extra,rho_core_extra,rho_extra,condition
0.7718757663733101,0.9302068878485562,0.9375096937191363,0.9233802560778088,0.9196563982563406,0.9220670541312953,0.7540124771331106,0.8383055805155045,0.8660441915038979,0.787915975062978,0.7212495435440149,0.6913842175327891,0.9285246949626924,75,100,0.2,120,8,0.35,0.15,0.15,0
0.767879924480971,0.9305046154325748,0.9428499316105277,0.9420509668000028,0.9413499359767121,0.9409490920730653,0.7834081421922622,0.8665098721308886,0.9011946537995993,0.7966219065465631,0.7178938727971778,0.7051094968643753,0.9285246949626924,76,100,0.2,120,8,0.35,0.15,0.15,0
0.762810946382116,0.9294438328877707,0.944163741688044,0.9399193243507813,0.9376665469746919,0.9378306083524299,0.7310253960687942,0.8682600552998007,0.9212720046604165,0.7734278832852792,0.7091129483046623,0.7005169754173384,0.9285246949626924,77,100,0.2,120,8,0.35,0.15,0.15,0
0.7660751623509843,0.9281536037427803,0.9388075797735385,0.9273288054201642,0.9270651761195841,0.9324475350079074,0.7800266845946218,0.8540775488695186,0.8852889909043531,0.7644932896605867,0.6814399837384999,0.6690036759865099,0.9285246949626924,78,100,0.2,120,8,0.35,0.15,0.15,0
0.7746023693122669,0.9206780136814267,0.9354500770883023,0.9343937816634063,0.9342912568168541,0.9390546190887488,0.8021174625270189,0.8441956761069389,0.8980798204347692,0.7854366600100389,0.7129721583646498,0.6842262678440153,0.9285246949626924,79,100,0.2,120,8,0.35,0.15,0.15,0
0.7244690285184802,0.9171429004786238,0.9234774076859528,0.922234360614249,0.910471162214048,0.910202283479736,0.7162603478916558,0.8446909155232262,0.8913851056545691,0.7620097198185098,0.6651974200248274,0.63994921442104,0.9285246949626924,80,100,0.2,120,8,0.35,0.15,0.15,0
0.7755207284821175,0.9296606336713392,0.9267891466754179,0.9265339581037687,0.9244330598321172,0.9204026365480462,0.7950748113219812,0.8396473217117313,0.9043713575795634,0.7561675660151462,0.6473129460875485,0.6302630796208042,0.9285246949626924,81,100,0.2,120,8,0.35,0.15,0.15,0
0.763004656141759,0.9273963905834585,0.9436668820110643,0.943362696425376,0.9435743211171552,0.9484806463041999,0.7973837050581489,0.8348701696464832,0.8746191452992815,0.7479596749349084,0.6477827829962151,0.629121052113477,0.9285246949626924,82,100,0.2,120,8,0.35,0.15,0.15,0
0.7488123592687401,0.9337398914354497,0.9444559963153258,0.9428070599072571,0.9389753280494195,0.9428995426272165,0.7822366305557216,0.8265649194140132,0.8764719488731133,0.7468481685779085,0.6864453666970335,0.6581515488924635,0.9285246949626924,83,100,0.2,120,8,0.35,0.15,0.15,0
0.7602612829413298,0.929885140494499,0.9393698043657634,0.9386730857622706,0.9384754385052059,0.9406597532765923,0.7946685445881151,0.8607038877648269,0.9111461607717611,0.7591216613603268,0.6603152488176991,0.6374340442447091,0.9285246949626924,84,100,0.2,120,8,0.35,0.15,0.15,0
0.7617393515837583,0.9336202863965529,0.9412735680172355,0.9352397119533745,0.9354779800932758,0.9417254894177424,0.7923218310823853,0.8697802835011426,0.9161853630782258,0.7682045031413646,0.6932440231570558,0.658586759568864,0.9285246949626924,85,100,0.2,120,8,0.35,0.15,0.15,0
0.75995530437065,0.9189762592630674,0.9212309135617288,0.9203378842116693,0.9211837755902302,0.9133326632253067,0.7713674936740554,0.8314212693631698,0.8471555594341178,0.7544219209424214,0.6859619376720812,0.6698593761985502,0.9285246949626924,86,100,0.2,120,8,0.35,0.15,0.15,0
